village_id,village_name,farm_id,area_ha,crop_type,crop_confidence,crop_margin,long_duration_flag,data_quality,n_valid_dates,has_canopy,canopy_peak_db,canopy_peak_doy,canopy_end_db,cleared_fraction,season_integral_db,extrapolated_fraction,accumulation_response,yield_ref_t_ha,yield_forecast_t_ha,production_t
22,Sokhda,874,1.5232,Bajra,low,0.1165,False,measured,6,False,0.0,,0.0,,-2.2025,0.0,0.9668,1.362,1.3167,2.0056
22,Sokhda,875,0.1411,Rice,high,0.0655,False,measured,6,True,1.7964,286.0,0.0,1.0,1.3148,0.0,1.146,1.675,1.9195,0.2708
22,Sokhda,876,0.1753,Cotton,high,0.1578,False,measured,6,True,1.5736,316.0,1.5736,0.0,1.2252,0.5189,0.9266,1.6206,1.5016,0.2632
22,Sokhda,877,0.161,Cotton,high,0.0256,False,measured,6,True,2.9341,286.0,1.1607,0.6044,1.1124,0.332,0.8802,1.6206,1.4264,0.2297
22,Sokhda,878,0.3387,Groundnut,low,0.4061,False,measured,6,True,1.651,286.0,1.3235,0.1984,1.304,0.0,1.2109,2.734,3.3106,1.1213
22,Sokhda,879,0.2128,Groundnut,low,0.2847,False,measured,6,True,1.0196,286.0,0.9847,0.0342,0.5147,0.0,0.9934,2.734,2.7159,0.5779
22,Sokhda,880,0.1798,Groundnut,low,0.1878,False,measured,6,True,0.8091,286.0,0.5634,0.3036,0.2697,0.0,0.9401,2.734,2.5703,0.4621
22,Sokhda,881,0.1945,Groundnut,low,0.2088,False,measured,6,True,1.8773,286.0,0.8589,0.5425,1.2398,0.0,1.1931,2.734,3.2618,0.6344
22,Sokhda,882,0.2306,Groundnut,low,0.5618,False,measured,6,True,1.1395,316.0,1.1395,0.0,0.5112,0.0,0.9926,2.734,2.7138,0.6258
22,Sokhda,883,0.3265,Groundnut,low,0.3341,False,measured,6,True,1.2931,286.0,0.8704,0.3269,1.0028,0.0,1.1272,2.734,3.0817,1.0062
22,Sokhda,884,0.2098,Bajra,low,0.1409,False,measured,6,True,0.9122,286.0,0.0,1.0,0.4274,0.0,1.3,1.362,1.7706,0.3715
22,Sokhda,885,0.102,Cotton,high,0.3834,False,measured,6,True,2.288,286.0,2.0477,0.105,1.6572,0.495,1.0377,1.6206,1.6817,0.1715
22,Sokhda,886,0.1144,Cotton,high,0.1287,False,measured,6,True,1.7416,286.0,1.4626,0.1602,1.0025,0.4827,0.835,1.6206,1.3532,0.1548
22,Sokhda,887,0.118,Groundnut,low,0.3901,False,interpolated,5,True,1.4372,316.0,1.4372,0.0,0.5821,0.0,1.0103,2.734,2.7621,0.3259
22,Sokhda,888,0.3145,Groundnut,low,0.4289,False,interpolated,5,True,0.763,316.0,0.763,0.0,0.1189,0.0,0.9073,2.734,2.4807,0.7802
22,Sokhda,889,0.1055,Groundnut,low,0.1517,False,measured,6,True,1.1858,316.0,1.1858,0.0,0.6053,0.0,1.0167,2.734,2.7797,0.2933
22,Sokhda,890,0.2697,Groundnut,low,0.2292,False,measured,6,True,1.1306,316.0,1.1306,0.0,0.6327,0.0,1.0243,2.734,2.8005,0.7553
22,Sokhda,891,0.3149,Groundnut,low,0.4123,False,measured,6,True,0.773,316.0,0.773,0.0,0.2743,0.0,0.9411,2.734,2.573,0.8102
22,Sokhda,892,0.1272,Maize,low,0.5788,False,measured,6,True,0.7922,286.0,0.0,1.0,0.0844,0.0,1.0773,2.035,2.1924,0.2789
22,Sokhda,893,0.1299,Rice,high,0.1397,False,measured,6,True,2.2766,226.0,0.0,1.0,1.7136,0.0,1.2035,1.675,2.0159,0.2619
22,Sokhda,894,0.0792,Bajra,low,0.5254,False,measured,6,False,0.4074,,0.0,,-0.3931,0.0,1.1905,1.362,1.6214,0.1284
22,Sokhda,895,0.0572,Maize,low,0.0621,False,measured,6,True,1.4663,286.0,0.0,1.0,0.8529,0.0,1.2999,2.035,2.6453,0.1513
22,Sokhda,896,0.2587,Groundnut,low,0.3285,False,measured,6,True,0.8877,316.0,0.8877,0.0,0.1306,0.0,0.9099,2.734,2.4876,0.6435
22,Sokhda,897,0.181,Maize,low,0.0181,False,measured,6,True,1.3977,286.0,0.0,1.0,0.5482,0.0,1.2117,2.035,2.4657,0.4463
22,Sokhda,898,0.1162,Maize,low,0.2865,False,measured,6,True,0.7299,286.0,0.0,1.0,0.2243,0.0,1.1179,2.035,2.2748,0.2643
22,Sokhda,899,0.1172,Cotton,high,0.3282,False,measured,6,True,1.7232,286.0,1.5265,0.1142,1.5566,0.4075,1.0227,1.6206,1.6574,0.1942
22,Sokhda,900,0.1358,Groundnut,low,0.008,False,measured,6,True,1.0434,316.0,1.0434,0.0,-0.5735,0.0,0.7568,2.734,2.0692,0.281
22,Sokhda,901,0.0757,Groundnut,low,0.343,False,measured,6,True,2.3025,286.0,0.161,0.9301,1.5186,0.0,1.2705,2.734,3.4737,0.263
22,Sokhda,902,0.0953,Maize,low,0.578,False,measured,6,True,1.3753,286.0,0.0,1.0,0.966,0.0,1.3,2.035,2.6455,0.2521
22,Sokhda,903,0.0893,Groundnut,low,0.2467,False,measured,6,True,1.8272,286.0,0.86,0.5293,0.8377,0.0,1.0813,2.734,2.9563,0.264
22,Sokhda,904,0.0724,Groundnut,low,0.3581,False,measured,6,True,1.6894,286.0,0.3594,0.7872,0.3611,0.0,0.96,2.734,2.6246,0.19
22,Sokhda,905,0.1459,Bajra,low,0.0618,False,measured,6,False,0.1662,,0.0,,-0.4208,0.0,1.1853,1.362,1.6144,0.2355
22,Sokhda,906,0.128,Maize,low,0.1785,False,measured,6,False,0.0905,,0.0,,-0.2595,0.0,0.98,2.035,1.9943,0.2553
22,Sokhda,907,0.2556,Groundnut,low,0.1235,False,measured,6,True,0.963,316.0,0.963,0.0,-0.2879,0.0,0.8189,2.734,2.2389,0.5723
22,Sokhda,908,0.2628,Groundnut,low,0.0317,False,measured,6,True,0.9116,316.0,0.9116,0.0,-0.1692,0.0,0.8447,2.734,2.3095,0.6069
22,Sokhda,909,0.3282,Rice,high,0.0235,False,measured,6,True,1.8595,226.0,0.6882,0.6299,1.4365,0.0,1.1635,1.675,1.9489,0.6396
22,Sokhda,910,0.1144,Groundnut,low,0.4174,False,measured,6,True,1.2459,286.0,0.3045,0.7556,0.9865,0.0,1.1227,2.734,3.0694,0.3511
22,Sokhda,911,0.1301,Groundnut,low,0.441,False,measured,6,True,0.7618,286.0,0.4076,0.465,0.6365,0.0,1.0254,2.734,2.8034,0.3647
22,Sokhda,912,0.0945,Rice,high,0.0459,False,measured,6,True,1.6692,226.0,0.0,1.0,0.9961,0.0,1.1,1.675,1.8425,0.1741
22,Sokhda,913,0.378,Maize,low,0.3103,False,measured,6,False,0.0,,0.0,,-0.6965,0.0,0.8662,2.035,1.7627,0.6663
22,Sokhda,914,1.14,Groundnut,low,0.5124,False,measured,6,True,0.8112,286.0,0.4636,0.4284,0.1246,0.0,0.9086,2.734,2.484,2.8318
22,Sokhda,915,0.1066,Maize,low,0.3756,False,measured,6,False,0.0,,0.0,,-1.4977,0.0,0.7,2.035,1.4245,0.1519
22,Sokhda,916,0.2146,Maize,low,0.2033,False,measured,6,False,0.0,,0.0,,-0.4026,0.0,0.9427,2.035,1.9184,0.4117
22,Sokhda,917,0.3288,Groundnut,low,0.3243,False,measured,6,True,0.9243,226.0,0.8696,0.0592,0.6313,0.0,1.0239,2.734,2.7994,0.9204
22,Sokhda,918,0.1681,Groundnut,low,0.2998,False,measured,6,True,1.4245,286.0,0.7766,0.4548,1.1343,0.0,1.1637,2.734,3.1817,0.5348
22,Sokhda,919,0.1895,Groundnut,low,0.4996,False,imputed,0,True,0.707,316.0,0.707,0.0,0.4557,0.0,0.9806,2.734,2.6808,0.508
22,Sokhda,920,0.1832,Groundnut,low,0.2127,False,imputed,0,True,0.5492,316.0,0.5492,0.0,0.236,0.0,0.9328,2.734,2.5503,0.4672
22,Sokhda,921,0.154,Groundnut,low,0.0534,False,measured,6,False,0.4272,,0.4272,,-0.129,0.0,0.8535,2.734,2.3333,0.3593
22,Sokhda,922,0.0641,Groundnut,low,0.3525,False,measured,6,True,2.0092,286.0,0.3549,0.8234,1.2974,0.0,1.2091,2.734,3.3056,0.2119
22,Sokhda,923,0.0495,Maize,low,0.1707,False,measured,6,False,0.0015,,0.0015,,-1.1333,0.0,0.7524,2.035,1.5311,0.0758
22,Sokhda,924,0.0497,Rice,high,0.2984,False,measured,6,True,2.5342,226.0,0.0,1.0,0.662,0.0,1.0518,1.675,1.7618,0.0876
22,Sokhda,925,0.1072,Rice,high,0.085,False,measured,6,True,1.4038,226.0,0.0059,0.9958,0.0472,0.0,0.9719,1.675,1.628,0.1745
22,Sokhda,926,0.194,Rice,high,0.1384,False,measured,6,True,2.1537,226.0,0.7684,0.6432,1.2054,0.0,1.1302,1.675,1.8931,0.3673
22,Sokhda,927,0.2238,Maize,low,0.2033,False,measured,6,False,0.0,,0.0,,-0.322,0.0,0.9637,2.035,1.9611,0.4389
22,Sokhda,928,0.2428,Maize,low,0.0121,False,measured,6,False,0.0709,,0.0,,-0.2009,0.0,0.9952,2.035,2.0253,0.4917
22,Sokhda,929,0.1068,Maize,low,0.5262,False,measured,6,True,1.0219,286.0,0.127,0.8758,0.6955,0.0,1.2543,2.035,2.5525,0.2726
22,Sokhda,930,0.1717,Maize,low,0.0271,False,measured,6,False,0.4452,,0.0,,0.0461,0.0,1.0662,2.035,2.1698,0.3726
22,Sokhda,931,0.2476,Bajra,low,-0.1052,False,interpolated,5,False,0.0,,0.0,,-8.508,0.0,0.7025,1.362,0.9568,0.2369
22,Sokhda,932,0.1692,Maize,low,0.2211,False,measured,6,False,0.1147,,0.0,,0.0064,0.0,1.0548,2.035,2.1464,0.3632
22,Sokhda,933,0.0929,Bajra,low,0.3308,False,measured,6,False,0.424,,0.0,,0.1755,0.0,1.297,1.362,1.7665,0.1641
22,Sokhda,934,0.1529,Groundnut,low,0.2745,False,measured,6,True,1.0776,226.0,0.8898,0.1743,0.8529,0.0,1.0855,2.734,2.9679,0.4538
22,Sokhda,935,0.1429,Maize,low,0.2765,False,measured,6,False,0.0,,0.0,,-0.6321,0.0,0.8829,2.035,1.7968,0.2568
22,Sokhda,936,0.1377,Maize,low,0.078,False,measured,6,True,0.5003,226.0,0.0,1.0,-0.3966,0.0,0.9443,2.035,1.9216,0.2646
22,Sokhda,937,0.3465,Groundnut,low,0.0786,False,measured,6,True,1.6396,286.0,1.304,0.2047,0.8967,0.0,1.0977,2.734,3.0011,1.0399
22,Sokhda,938,0.1337,Maize,low,0.0315,False,measured,6,False,0.2521,,0.1405,,-0.1183,0.0,1.0186,2.035,2.0729,0.2771
22,Sokhda,939,0.1779,Maize,low,-0.0932,False,measured,6,True,1.8404,286.0,0.0,1.0,1.1022,0.0,1.3,2.035,2.6455,0.4706
22,Sokhda,940,0.2197,Groundnut,low,0.0707,False,measured,6,True,1.3138,286.0,0.7105,0.4592,0.7306,0.0,1.0516,2.734,2.8749,0.6316
22,Sokhda,941,0.1231,Rice,high,0.1138,False,measured,6,True,1.8493,226.0,0.0,1.0,1.2338,0.0,1.1343,1.675,1.9,0.2339
22,Sokhda,942,0.0647,Groundnut,low,0.3786,False,measured,6,True,1.1061,286.0,0.7373,0.3334,0.961,0.0,1.1156,2.734,3.05,0.1973
22,Sokhda,943,0.1824,Groundnut,low,0.3449,False,measured,6,True,0.9297,316.0,0.9297,0.0,0.5368,0.0,0.9982,2.734,2.729,0.4978
22,Sokhda,944,0.1609,Groundnut,low,0.1809,False,measured,6,True,0.5687,226.0,0.3002,0.472,0.2926,0.0,0.9451,2.734,2.5839,0.4157
22,Sokhda,945,0.2286,Maize,low,0.1709,False,measured,6,True,0.7766,286.0,0.0,1.0,-0.0831,0.0,1.0288,2.035,2.0937,0.4786
22,Sokhda,946,0.2019,Groundnut,low,0.2733,False,measured,6,True,2.2563,286.0,0.5542,0.7544,1.0193,0.0,1.1318,2.734,3.0943,0.6247
22,Sokhda,947,0.3391,Groundnut,low,0.3413,False,measured,6,True,1.3559,286.0,0.7787,0.4257,0.956,0.0,1.1142,2.734,3.0462,1.033
22,Sokhda,948,0.2397,Bajra,low,0.2237,False,measured,6,False,0.0,,0.0,,-2.3312,0.0,0.9614,1.362,1.3094,0.3139
22,Sokhda,949,0.2458,Maize,low,0.1237,False,measured,6,True,1.3242,286.0,0.0,1.0,1.0063,0.0,1.3,2.035,2.6455,0.6503
22,Sokhda,950,0.1191,Maize,low,-0.0493,False,measured,6,True,0.735,286.0,0.0,1.0,-0.4775,0.0,0.9232,2.035,1.8787,0.2238
22,Sokhda,951,0.1117,Maize,low,0.1961,False,measured,6,False,0.0,,0.0,,-0.5538,0.0,0.9033,2.035,1.8383,0.2053
22,Sokhda,952,0.1427,Maize,low,0.101,False,measured,6,True,0.8642,286.0,0.0193,0.9777,0.2197,0.0,1.1165,2.035,2.2721,0.3242
22,Sokhda,953,0.1112,Groundnut,low,0.2492,False,measured,6,True,0.5715,316.0,0.5715,0.0,0.1832,0.0,0.9213,2.734,2.5189,0.2801
22,Sokhda,954,0.1189,Groundnut,low,0.0543,False,measured,6,True,0.539,286.0,0.265,0.5084,0.239,0.0,0.9334,2.734,2.552,0.3034
22,Sokhda,955,0.1599,Groundnut,low,0.1138,False,measured,6,True,1.0108,286.0,0.9581,0.0521,0.451,0.0,0.9795,2.734,2.678,0.4282
22,Sokhda,956,0.2369,Groundnut,low,0.4401,False,measured,6,True,1.0111,286.0,0.3966,0.6077,0.2331,0.0,0.9322,2.734,2.5485,0.6037
22,Sokhda,957,0.1368,Maize,low,0.1139,False,measured,6,False,0.3484,,0.1347,,0.199,0.0,1.1105,2.035,2.2599,0.3092
22,Sokhda,958,0.228,Groundnut,low,0.021,False,interpolated,5,True,0.5627,316.0,0.5627,0.0,-0.7793,0.0,0.7121,2.734,1.9469,0.4439
22,Sokhda,959,0.1805,Groundnut,low,0.2743,False,interpolated,5,True,0.8031,316.0,0.8031,0.0,0.3529,0.0,0.9582,2.734,2.6197,0.4729
22,Sokhda,960,0.2464,Maize,low,0.4113,False,imputed,2,False,0.3732,,0.0808,,-0.004,0.0,1.0517,2.035,2.1403,0.5274
22,Sokhda,961,0.3767,Bajra,low,0.1532,False,imputed,0,False,0.0,,0.0,,-4.1969,0.0,0.8832,1.362,1.2029,0.4531
22,Sokhda,962,0.2254,Bajra,low,-0.0688,False,imputed,0,False,0.0,,0.0,,-9.1009,0.0,0.7,1.362,0.9534,0.2149
22,Sokhda,963,0.2291,Maize,low,0.4113,False,imputed,0,False,0.3732,,0.0808,,-0.004,0.0,1.0517,2.035,2.1403,0.4903
22,Sokhda,964,0.1753,Maize,low,0.4113,False,imputed,0,False,0.3732,,0.0808,,-0.004,0.0,1.0517,2.035,2.1403,0.3752
22,Sokhda,965,0.2093,Bajra,low,-0.1216,False,imputed,0,False,0.0,,0.0,,-4.419,0.0,0.8739,1.362,1.1902,0.2491
22,Sokhda,966,0.792,Groundnut,low,0.2475,False,imputed,2,True,0.8755,286.0,0.2167,0.7525,0.3855,0.0,0.9653,2.734,2.6391,2.0902
